0.3344099316508607,0.32451558082397947,0.32885145387103193,0.4156713017990189,0.3124115822441138,0.5426729271383911,0.5062685740058768,0.5592215580720598,0.6183312423477485,0.5219119136656659,0.5555496432298496,0.5347035049360438,0.5596729301313499,0.6372331057034897,0.5157428367605709,0.3743800480402277,0.36067138153751666,0.4057470058679135,0.4966957820278567,0.3473380621953398,0.10228894163682707,0.010890633180286971,0.09352000804494545,0.15752192535778653,0.07223352955781824
0.05558559741746084,0.0511666753527949,0.03420639200881656,0.08354422877520079,0.016959847195234617,1.3598264529580244,1.3491914380214967,1.364443868826197,1.3873708450889723,1.356513039220215,-0.10270859911040303,-0.1117723808351276,-0.0895898331008067,-0.022473199842735048,-0.11485816818380776,-0.1670967674481702,-0.1612503584882243,-0.2053352428813943,-0.08292321656754342,-0.18713212684884128,-0.2144785215018864,-0.25453217225680264,-0.20509813579946445,-0.19033505014466592,-0.1480882946703916
-0.35135458419978916,-0.22216277886174327,-0.19499676453181208,-0.3081576703505933,-0.2721251701127128,1.1836047712994093,1.2384368533863275,1.2579172594707213,1.2479006376292616,1.2745641950736981,0.050400841763359495,-0.08625377413567599,-0.2001241318397806,-0.03834280718259303,-0.02518661323528452,0.029239262050892636,0.1243919516906986,0.2361409112734647,0.03375262348293431,0.05895109028654603,-0.18220417700058045,-0.08954128933843766,-0.03859774528149217,-0.10669538517987512,-0.10919053830242664
0.29036614241647,0.24374770305319707,0.3487565731528512,0.36393562363001525,0.274556378522756,1.8392665829145256,1.8277277418907623,1.8399971905405492,1.8432810435333138,1.8298749283572808,0.5417416971485663,0.4987859072594649,0.5850991393800306,0.5507715566693497,0.47991579787259714,0.30463270113649105,0.28174068073990816,0.39675285813378597,0.45066854381204324,0.3044753458666582,-0.001070621685369794,-0.041646992067798275,0.0534476246669202,0.03479345952151192,-0.009427379054830277
0.45299489505868895,0.3663481739250942,0.41936039345501985,0.4680967166017997,0.38213349161801113,1.6025638664764699,1.5688392474607433,1.5975818004654037,1.6118932339458727,1.5677619843229957,0.2697852083207265,0.24508931765824946,0.27838375575134927,0.33982195341875493,0.11857070110633332,-0.7865219173253138,-0.7927699975380809,-0.7171042389548351,-0.5515300386717502,-0.7921453965501423,-0.09080984626555882,-0.1552429820828062,-0.04278076385276781,0.003356267060822956,-0.1379670372900877
0.0927336029583125,0.06857047167368643,0.1030358182721418,0.1901198494088922,0.08613639120241327,-0.24429506189647995,-0.28584702720897576,-0.23057740336304017,-0.17914584140499412,-0.2872585099548792,0.4656960480801577,0.45627408147911663,0.5127870377506717,0.5139105767944041,0.42689194348886006,0.28893542560132374,0.23113048504551917,0.31584097391816496,0.4038644235035163,0.24214367740072884,0.02753809797698062,-0.031716117140047025,0.04301284953758429,0.0638673794803312,0.02187423256666516
0.5538949269882432,0.5366739649180038,0.5204099098493419,0.6857891887082032,0.47579670851453765,1.3813834298043561,1.3451374262656168,1.3658499499356391,1.4246873661979853,1.3287802159738216,0.8236459170225963,0.8108800724908952,0.834170068303599,0.9213471886606184,0.7545361889825883,0.6998754921056947,0.6390388033399066,0.7214031034197955,0.7666208193055345,0.651808724348504,0.47108645863582144,0.4028786303872259,0.45787004997559894,0.6088430388653655,0.5092171951529201
0.04587912297567703,0.17088330434876522,0.07139307801306229,0.12313193913842334,0.14567504711637277,0.4867197086437709,0.5667043914324758,0.5612917954316171,0.5180346621428684,0.5960423808467457,0.047687606718004184,0.11864907446345505,0.02477169701000917,0.14685926521323367,0.042328360144245174,0.5912185840440183,0.5642709968231197,0.48763203829965523,0.5035636189522509,0.5418654444627335,0.46883046843548476,0.5624575560807376,0.5547876221621322,0.5721619324140825,0.5099669926917394
-0.7043950696784874,-0.6052855325071161,-0.6876919202726314,-0.632359863378052,-0.7000939701952233,3.240019507165107,4.509061106300643,3.779071885908624,4.3893952896613895,4.667264918531342,-0.8717734533588882,-0.8421007167871849,-0.9735178642417623,-0.7961758627592187,-0.8183044563000729,-0.7179444343247355,-0.6530026630575476,-0.6322110411452676,-0.7877167649819854,-0.8293015886874219,-0.7388670166447129,-0.6269054317018985,-0.7778442471299098,-0.6032527117934081,-0.765020630238606
0.7484933044967234,0.7069204913617245,0.6941411880752139,0.7890953963707236,0.6907978506917951,2.1567160481350736,2.362276272252133,2.300439319776852,2.34289452820377,2.409209002014565,0.544111702611998,0.4589206912034306,0.4782241662494249,0.3556834859815073,0.464524559578094,0.6351611502144316,0.453525919627296,0.41102035784829327,0.6063009881407839,0.62200014018672,0.7756822768919495,0.7234817801756711,0.6511826429126158,0.663415058148036,0.7306169019067006
-0.7043950696784874,-0.6052855325071161,-0.6876919202726314,-0.632359863378052,-0.7000939701952233,3.240019507165107,4.509061106300643,3.779071885908624,4.3893952896613895,4.667264918531342,-0.8717734533588882,-0.8421007167871849,-0.9735178642417623,-0.7961758627592187,-0.8183044563000729,-0.7179444343247355,-0.6530026630575476,-0.6322110411452676,-0.7877167649819854,-0.8293015886874219,-0.7388670166447129,-0.6269054317018985,-0.7778442471299098,-0.6032527117934081,-0.765020630238606
