-0.16242297180198337,-0.13102089223241115,-0.12380919591570233,-0.15352422137035704,-0.1741804526273111,0.13526957359071895,0.1927366020495971,0.1657713589439369,0.1731038083092032,0.14114749474181662,0,0,0,0,0,-0.19364357551504835,-0.16057401764341028,-0.1910885739760074,-0.15805872957950629,-0.19875049747028647,0.1901213884705434,0.16574829178351824,0.1858285471574957,0.002430557459266126,0.20524533521285
-0.22712274421843454,-0.18302167898739202,-0.1855040794491394,-0.18253539855385104,-0.19481747413639278,-1.6060837341865748,-1.5984971222126731,-1.600293732300888,-1.610554932396077,-1.6044771525817592,0,0,0,0,0,-0.01760668333461787,-0.008923898635621354,0.01658464014540654,0.009857627927785119,-0.02384378096179206,-0.01841342492591046,-0.03336211820587086,-0.06164518231219086,-0.016331034509828663,-0.0328900309829464
-0.3901500515993252,-0.3603015503187474,-0.40346268398300283,-0.4398189081860466,-0.3731375055355906,-0.6930095584202516,-0.6475955155578392,-0.7677093016235759,-0.7657163486989169,-0.7198694878744625,0,0,0,0,0,-0.9231188120067354,-0.9445629140841526,-0.902075628791796,-0.8770499005918604,-0.8900501593278125,-0.8878441931739621,-0.9321635601533933,-0.8932659466698409,-0.9450349570096465,-0.895098110971875
-0.4590755100378498,-0.47509525640173833,-0.4667610684615957,-0.47214426846206775,-0.4991303594535141,-0.10339685015749273,-0.08405791094158634,-0.15055869421133908,-0.129573740798919,-0.10351360178321543,0,0,0,0,0,-1.5378888322180788,-1.553325949197322,-1.5282074550345464,-1.5351009267614872,-1.5504196446906005,0.1968127052614504,0.1754509955415212,0.16852372354695933,0.20579698972585603,0.13922197870551786
-0.23661266290941566,-0.22699563444385884,-0.22282168078471742,-0.2261078352103138,-0.24531134562505946,-0.49717739365127717,-0.4801902858698176,-0.5350801396649657,-0.5313462975802656,-0.49459524779746505,0,0,0,0,0,-0.2220074371126069,-0.24546450160405955,-0.19122412728372856,-0.19697888340139447,-0.2278654570428934,-0.5861178622543837,-0.617966688447326,-0.625011145844705,-0.5724440355264037,-0.6545634207774813
-0.06634771765122445,-0.10727390618005789,-0.09511232639558664,-0.09327991524890443,-0.1411908932322178,0.35126366985346325,0.34514456621901846,0.29460037660472177,0.3688460344910515,0.3558289966984192,0,0,0,0,0,-0.018779929457244115,-0.07490847690439824,-0.06471191391899205,-0.016756638663300683,-0.052961285491096764,0.04090459502813076,-0.05165253671805423,-0.03963870497528602,0.03129147330376206,-0.04242611933327861
-0.5965208564798404,-0.6687848093173675,-0.5829156687293011,-0.6586266549186457,-0.719704543369604,0.3277909697569216,0.2945470551630231,0.24662434787328413,0.24592192169962962,0.30154188160209905,0,0,0,0,0,0.030563649632281024,0.05032653188628322,0.0962152026858336,0.01817176826506451,0.045943782889201853,0.1034246303331966,0.0772957125485247,0.0933740589302572,0.10822132330646025,0.054563343793554105
-0.36216205531659956,-0.3880912719335914,-0.49209281604719096,-0.46686910214883176,-0.4209438490321598,0.3277909697569216,0.2945470551630231,0.24662434787328413,0.24592192169962962,0.30154188160209905,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05520756204043131,0.7095864231706874,0.19275537823977731,0.3855238305643384,0.5700351183168029,-0.5245128651041446,-0.5539947589542228,-0.534730537813112,-0.659041273107425,-0.6708534770213077,0,0,0,0,0,-0.13013073321551508,-0.15416534507924898,-0.03693078738711124,-0.026525683330038942,-0.05771700725577568,0.4222248275178911,0.6093896753574168,-0.0987272254196415,0.2431818359657014,-0.8652081485678298
0.8747622159220513,0.5148839167936773,0.4467844777138924,0.7281725626005405,3.2758545448036793,-0.26348285772652513,-0.15190363247471655,-0.4266898277542961,-0.2703183094464392,0.7026770670758634,0,0,0,0,0,0.04080467846084505,-0.09038085303104883,-0.35718736352967384,0.20614817551604844,0.025119622007142326,-0.3745177918425712,-0.4637668512693707,-0.25694933525390534,-0.21647546250862415,0.8162504342123679
-0.05520756204043131,0.7095864231706874,0.19275537823977731,0.3855238305643384,0.5700351183168029,-0.5245128651041446,-0.5539947589542228,-0.534730537813112,-0.659041273107425,-0.6708534770213077,0,0,0,0,0,-0.13013073321551508,-0.15416534507924898,-0.03693078738711124,-0.026525683330038942,-0.05771700725577568,0.4222248275178911,0.6093896753574168,-0.0987272254196415,0.2431818359657014,-0.8652081485678298
