0.6996207731346902,0.6135935141807948,0.7170330031145935,0.6898977538454177,0.6785886627684347,-0.0894780145944086,-0.16517893997368396,0.007031760271723235,0.027408417580759067,-0.015762618563385514,0.377338305231666,0.3052261494846454,0.5564890316685445,0.41271777774056084,0.43242941677319624,0.22848817771953622,0.14145049394550646,0.30265352004054225,0.16251322018142256,0.24081677798127957,0.5665024869744961,0.5102107292853953,0.4807010914970263,0.6484859287860464,0.5441633922020188
1.140556407046977,1.0990591239031073,1.0639928680537265,1.0966833562784857,0.9472815791171024,0.8180016267022383,0.6583861959237121,0.6650866306787161,0.719758644188662,0.5404134025339311,0.7708108569282599,0.7084177767311436,0.7782211752385236,0.7339591383847217,0.535481563698574,0.7498261165953993,0.6240424298660472,0.754686843419102,0.693192617530467,0.5437413098580755,1.031521593144239,0.9858286615184466,0.9614201126219369,0.9832087983492458,0.816461830078306
-0.6997334684656344,-1.117347280061221,-1.0881938425689792,-1.078178262947149,-1.2107181959520368,-0.7284073778673638,-1.0739743439399625,-0.9246471972487792,-1.1603742167895061,-1.0494535153569662,-0.5253276276603552,-0.9684073632110244,-0.6293899881069727,-0.7623075986670805,-0.8873295326178078,0.18005449569617618,-0.3158370776214448,-0.026841613924989304,-0.2662166069840484,-0.38210733134335423,-0.07924940862401639,-0.5024073116469243,-0.35902814413449713,-0.39248266770526563,-0.37964106861267094
1.0452927241692627,0.678084443965784,0.8652414132475242,0.8575323999836763,0.8404435270886379,-0.2815996016018029,-0.6915604903933857,-0.384925829314259,-0.4457237295195632,-0.4764201536766195,0.749141451214879,0.46915475896678943,0.7032666788297419,0.6252201899162856,0.5844102311378765,0.5757166457661103,0.2359099898072864,0.45117178868639884,0.46449881693117034,0.3348703460796145,0.8691379560786332,0.5778260964523793,0.6856631294101796,0.6515181355811804,0.7163530064770643
1.1393327927945527,1.0070943685458622,1.031288642168341,0.9927523660570102,1.0096589861666214,0.3409105717144806,0.0981114635792238,0.22402170361197166,0.10611653433593535,0.19520426503371366,-0.43662175240566276,-0.5681562592816402,-0.3983307285397492,-0.5504184683102367,-0.5257829212629667,0.6895967025830096,0.5079494737614981,0.6580634729012581,0.5778519902966777,0.5568467818754128,0.9196012596128523,0.79962431038524,0.8292682332367557,0.794696552076399,0.8630797030325216
0.9165158155513998,0.9986466462589316,0.8918124064445339,1.064119951492091,0.9150997105002001,0.4995231408984733,0.505127973787678,0.48026189416699333,0.7021792873742488,0.45141490236809473,0.34422133853057685,0.4616226660976691,0.31508974444649396,0.5555352443022935,0.3833507952624003,0.2686930333959135,0.4246669264051174,0.3260314557369737,0.5905991738727387,0.3651139019955863,0.7174263449073155,0.8197155567914136,0.719546100429554,0.9113392987445035,0.7583364583122084
1.0202023195480023,1.0336324046130927,1.1257524099676908,0.9957345583759388,1.3192253003524408,0.3997480498238388,0.3856153250059166,0.6250044703786026,0.489351510256497,0.9244238069657852,0.3218369366523793,0.5546723205299703,0.6542976357356024,0.4727046762298533,0.9006137247292075,0.41651611273739153,0.3605591160811908,0.5624418273891066,0.5039586875084648,0.9471174502559647,0.7879599501883704,0.8423369115333247,0.8980391554764556,0.7449345670444941,1.1159897087271209
0.6659274784611517,0.8330065980237998,0.6979806694533492,0.7841859906816988,0.6830135490949102,-0.1255284063828711,0.27723896680562166,0.3046156089744169,0.31995247648089314,0.15740615787495693,0.5647926142540889,0.6534430367294293,0.6145437085700584,0.6056217943428756,0.6390583686830176,0.36627879919379136,0.4410039044037036,0.4462133697351772,0.4638429416573079,0.4471149615829826,0.45709848221361327,0.6340279606554953,0.6590936364996586,0.7276243337548798,0.7788545115919423
1.220388243620941,1.4536159442484453,1.0980600057988668,1.1697513082631155,0.8501898331201544,0.7563023431695445,0.017860898751931635,0.6669043381854413,0.43724127785680517,-1.7433056242319902,0.7960931154416041,-0.00012861171868401193,0.8002662024681939,0.4411941842241856,-1.2636731753386068,1.076072743084296,0.25497029375886593,0.9679846608829988,0.5811413291156204,-1.9286564607546222,0.7264922598662124,0.9531966167732886,0.6884903486110606,1.6151911963901604,-0.44415071061266936
3.4303239495247837,1.9459633296156043,2.179487645028335,2.426475001548362,2.1283082572788774,2.7818469215905934,1.2011223189702624,1.3639444611119471,1.4729519596108125,1.4768279141319551,1.473281775770507,0.7569980725530661,1.1344310255768388,1.3049687814387694,0.9813610171968735,1.7768768560860846,0.700415173523631,0.8997968101364066,1.2057190155743083,0.746707644879345,2.7754394939398224,1.4900516061523519,1.6837363591591141,1.3656365871035945,1.683258591391093
1.220388243620941,1.4536159442484453,1.0980600057988668,1.1697513082631155,0.8501898331201544,0.7563023431695445,0.017860898751931635,0.6669043381854413,0.43724127785680517,-1.7433056242319902,0.7960931154416041,-0.00012861171868401193,0.8002662024681939,0.4411941842241856,-1.2636731753386068,1.076072743084296,0.25497029375886593,0.9679846608829988,0.5811413291156204,-1.9286564607546222,0.7264922598662124,0.9531966167732886,0.6884903486110606,1.6151911963901604,-0.44415071061266936
