-0.9031392067715303,-0.9215913821209358,-0.9866470778189939,-0.8921583575269673,-0.9477249218777506,-0.633202577922592,-0.6288964514489338,-0.7249943042295255,-0.6438778646971639,-0.6201229154419313,-0.46519147645662745,-0.4673295886175719,-0.5047086280750951,-0.4455152453565536,-0.49138410705550795,-0.3974038489272094,-0.3421391724305913,-0.3573899473622132,-0.42987764054135674,-0.36822947961904706,-0.2712377970715133,-0.2348507957556905,-0.3830677406421443,-0.25073392443797743,-0.2674213494160263
-0.504788755784773,-0.4210399285717423,-0.5465615133082118,-0.6331886526343142,-0.41363368057535677,-0.7667849073134143,-0.6534387479860209,-0.8719156405086386,-0.8807536082776173,-0.7549723880130387,-0.15863092984978047,-0.11735497419933759,-0.24762028932639923,-0.2799969501455792,-0.11321014079299245,-0.5515898298876113,-0.44335163419083495,-0.44829592289547265,-0.43700709832470797,-0.4829984794683612,-0.06000263174217078,0.07858045601774492,-0.12873758786242864,-0.20422259648179522,0.04386458660040867
-0.6103918587152092,-0.3299116283477546,-0.6479616257574369,-0.6239469341420507,-0.34507187942585177,-0.7255676745800466,-0.38877713340029746,-0.9826774344005397,-0.7204878687492031,-0.47390844416953004,-0.5018102396132313,-0.12023434209010636,-0.5147745299964722,-0.4536315796204242,-0.24803367672938442,-1.0848541370668643,-0.8753133215598577,-1.0226896266004126,-1.0175108608202552,-1.087692431858166,-0.5792078754121888,0.4369876946878855,-0.4660167122315176,-0.39578223737874046,-0.24213953357067056
-1.1977202616392528,-1.0373499475343069,-1.1656745133569602,-1.1679867636747936,-1.1467173059107891,-0.7136407136265459,-0.5983114631117232,-0.7347158230364781,-0.8045065180947666,-0.6610842807301923,-0.498265200266004,-0.2735798491757627,-0.4176603580135602,-0.5652834427599723,-0.4169223175658026,-1.29594324142358,-1.280812781214286,-1.2508692436552484,-1.2236273089531262,-1.29092402497461,-0.33769924972689497,-0.039707396867563215,-0.32099347464935374,-0.4093898507525022,-0.18090028690998622
-0.8012490929565647,-0.7332045539278786,-0.8123469120082157,-0.8976702311576596,-0.8106017725686118,-0.8015380943785627,-0.6939343005842792,-0.8331696287125709,-0.8740169191438983,-0.7732294853466969,-0.21085492009473097,-0.14396721130001233,-0.18514819224864937,-0.34707262510635506,-0.22010512746930436,-0.44842522708076454,-0.30081683382320545,-0.3990063183111244,-0.4026199840928575,-0.3607958460652095,-0.8494730147316184,-0.6637428833501628,-0.8375972824034311,-0.9384445748788425,-0.8291655856942421
-0.8416591579989684,-0.8030082701269029,-0.850778040520311,-0.8140940602063145,-0.8664303020643053,-0.46700577042076935,-0.47408845303795766,-0.5727506220040496,-0.5628577406144286,-0.49963794106437687,-0.43385383237997516,-0.3988832058329825,-0.429392261586338,-0.49702175591305564,-0.5398309782816589,-0.24549374364280405,-0.18011597677676564,-0.26166122629811805,-0.24497983789982963,-0.22084809376978215,-0.16901185603190746,-0.11015915211852283,-0.2604753201514823,-0.19212596164460596,-0.18451475808370965
-0.6670699010062262,-0.7985261902964954,-0.7509121123766471,-0.7828776163217036,-0.65472195396415,-0.2915426827707734,-0.46456828240437914,-0.5116913628764415,-0.4845307424700674,-0.35368700029331673,-0.20082386071314612,-0.3110720941736076,-0.322862013483021,-0.49211859147438997,-0.3123695385571643,-0.1601470707747887,-0.14182857286769546,-0.1189580557309385,-0.20771909214329873,-0.14336158374806637,-0.007580478047369442,-0.025636766419312375,-0.08356897539080173,-0.2064729162864708,0.031993152751332944
-0.16869228024078534,-0.10733759546075766,-0.13866398709581504,-0.22981199949993372,-0.16974699002457994,-0.2843116332183798,-0.10340377128940559,-0.18902608307152807,-0.3119513706954166,-0.2209942727910888,0.06405730332833302,0.16296801718068735,0.17504217074842168,0.05757393035803105,0.1384382197940564,-0.1601470707747887,-0.14182857286769546,-0.1189580557309385,-0.20771909214329873,-0.14336158374806637,0.02211801943525565,0.10823875681738956,0.04401655588887382,0.02023153936257395,0.028211879976246357
0.9456480947404259,0.9367382190013818,0.9555171390563659,0.9488269801671468,0.9491454773622264,0.9503249712474702,0.8923334030903675,0.9399059757812307,0.9666010683020413,0.9559791506388893,0.8884168852465395,0.8357156053930851,0.8926979749090376,0.7938465819739821,0.9153465719534373,-0.31383085839161895,-0.5579719913328285,-0.36005746961019996,-0.1485259106357434,-0.2443120431258634,0.7948849324706176,0.7756756150613558,0.867984369390526,0.7167704012774222,0.7906413445271342
1.349870499610596,1.3208428005836745,1.2022746629893228,2.331640969055918,1.3310236807721159,1.760138171254384,1.546258656307271,1.3596250671721168,2.681931086180159,1.5116536062730073,2.0472205700928163,1.93017340585431,1.5323864660685957,3.0622949519968077,1.9004256641944592,-0.9515512368190459,-0.8328737626990435,-0.8026934395401051,-0.7119418076119282,-0.8828410843624388,2.036016054228641,1.8586603031138413,1.502440795017382,3.3650014019668397,1.7125304034293647
0.9456480947404259,0.9367382190013818,0.9555171390563659,0.9488269801671468,0.9491454773622264,0.9503249712474702,0.8923334030903675,0.9399059757812307,0.9666010683020413,0.9559791506388893,0.8884168852465395,0.8357156053930851,0.8926979749090376,0.7938465819739821,0.9153465719534373,-0.31383085839161895,-0.5579719913328285,-0.36005746961019996,-0.1485259106357434,-0.2443120431258634,0.7948849324706176,0.7756756150613558,0.867984369390526,0.7167704012774222,0.7906413445271342
