0.036207502013748595,0.10940441435207032,-0.06282494656076897,0.004104035541483301,0.02362282550932406,0.02796712936560467,0.05934670711158612,-0.00876772513457987,0.052578620008635044,0.05461907236209008,0.2381335627131364,0.25125637027063796,0.17414401085313316,0.2283838551964123,0.213831578008423,0.5263640699793922,0.6112480270347942,0.4950684628282821,0.5429277145193351,0.5206255800802576,0.5538473056623933,0.5743827507569123,0.479273539099606,0.5217415503118515,0.5564867823251619
-0.12558372359809009,-0.1204132822809222,-0.19040364931571366,-0.1598302672619733,-0.18782825470752954,-1.365388801464,-1.36801406098107,-1.3807806414057238,-1.3748081544961646,-1.3509043090555497,0.30107978298082383,0.32190267490872126,0.3098635620859278,0.3500504511540016,0.33387454420409485,0.45804594717694874,0.4995543972632723,0.465016577365975,0.45704371143702544,0.4513323002883429,0.24182283103146052,0.23341053972225473,0.21046153846153845,0.24510144103975523,0.21568572220004675
0.25059442304955215,0.312903723846021,0.1869509095425748,0.23517611064666566,0.2456244250325641,-0.31589373275152205,-0.30590858110349883,-0.34978793169831324,-0.2920771846097563,-0.2876848597387095,-1.0553700176143457,-1.001703831239354,-1.0241044630052962,-1.0434371293493705,-1.0090107790814207,0.0074512409741293185,0.09834553795813326,-0.003010757321794955,-0.024003987723262565,0.03262870042306,0.2664599673670699,0.2353886411699192,0.2052269536364154,0.24035570931714353,0.2677167793301485
-0.1760890019966432,-0.16512250247200538,-0.1970170792517809,-0.18363653972884356,-0.19142935368145683,-0.009165379593115681,-0.02079691704263917,-0.05036981608624975,-0.03164451084782169,0.04000343648448396,0.2178536497282523,0.10629979296421763,0.17450390244303499,0.14994837389835472,0.21281144180312175,-0.9806726653478877,-0.978452533604187,-0.9986064303357063,-0.9635550080507437,-1.0211090414425723,0.6649682194636423,0.6390062399420543,0.60686744007193,0.6561586773227877,0.665902911547464
-0.09327523587662234,0.006743860512850762,-0.1157999539612065,-0.11736663341263057,-0.10600318430386022,-0.6383097605300266,-0.5730874643877834,-0.6445825510484559,-0.6272558973640122,-0.6142765067038829,-0.003926130415196865,0.016641919932470262,0.0034213827187197093,0.004630995937505396,0.022951167006168997,0.13722846630194135,0.27858328787450665,0.19676802489483713,0.17668487925494478,0.19266703953556935,-0.482336080863621,-0.47165580002978186,-0.4999121663974572,-0.45648536930435885,-0.4460688418150518
0.1142010155283298,0.16616106246106677,0.08968350030507025,0.0387966229049044,0.11757303709741954,0.1142432624805606,0.12057114985314064,0.08792256590500137,0.06822133561822413,0.16417318569404976,-0.15472398213477356,-0.17708385700054707,-0.15986015634076464,-0.24567565187512097,-0.15110043472586798,0.22962326385601026,0.2913479694302571,0.21950026134481235,0.21454542137701096,0.183439367984076,0.07594868343407807,0.075274630886553,0.03736202978683614,0.02440614626947498,0.040775137470438656
-0.07553118385890295,0.08469987503899985,-0.05079206793857326,0.0302106001561895,0.03545317872649024,-0.09222155878341745,-0.006816976010815131,-0.045534363813091165,-0.02488866921705072,-0.00600302487657246,-0.21380833816248696,-0.1743591770039603,-0.18043698041745865,-0.15642738199547085,-0.12095383507339902,0.2863297386783561,0.3425816102336309,0.31225792367972666,0.3259017518069338,0.3397878531567778,0.04698186693374523,0.08877990818903653,0.02511019537322136,0.13082395345563214,0.14242657112259188
0.38899858349640487,0.4545302508035353,0.4746508804312155,0.4629299520798416,0.4514848905057461,0.12108341991682176,0.11400508950995512,0.10854788170652932,0.15047558919070578,0.16484122020108352,0.05465197871184916,0.05286832995567666,0.06681463001443119,0.12317191101657449,0.13275001110329765,0.28951414004348985,0.36077761067396324,0.31254599198832433,0.3571245426833874,0.3447427315012498,0.0198975754070717,0.06948932023687551,0.06868352910531092,0.14878230663611913,0.11396066857659734
-0.25494441866748196,-0.38992747206538597,-0.43990948266705276,-0.20329081760228573,-0.5416674408076826,-0.2526264209196873,-0.31777570385623216,-0.4963485364942848,-0.20629862567525986,-0.37972597634587435,-0.3593252569083836,-0.16400523902489214,-0.318362473500407,-0.3116431159731199,-0.20838092556578708,0.29342531595864,0.6101889620057119,0.15458242948465545,0.8251713928741844,0.21534804079960398,0.16997514412664963,0.16947531446015443,-0.043309446946217335,0.24654537585853536,0.07229767987485508
-0.7497097403315485,-0.6346623681498248,-0.08273138574358353,-0.5635738169876799,-0.21780559234638383,-0.33814617239218364,-0.3107524234019162,0.08497164086435466,-0.5550585590817503,-0.3794307599717311,0.5745714379743095,0.3351701953508478,0.49165244958038434,0.6453340107773375,0.14414981607675198,-0.7848123090315472,-1.3534824163455554,-0.9815209790270637,-2.202331999847465,-0.7792586081348795,-0.4990303020293704,-0.7168151190449953,-0.7234301612226167,-0.6096518298461955,-0.5487909314223857
-0.25494441866748196,-0.38992747206538597,-0.43990948266705276,-0.20329081760228573,-0.5416674408076826,-0.2526264209196873,-0.31777570385623216,-0.4963485364942848,-0.20629862567525986,-0.37972597634587435,-0.3593252569083836,-0.16400523902489214,-0.318362473500407,-0.3116431159731199,-0.20838092556578708,0.29342531595864,0.6101889620057119,0.15458242948465545,0.8251713928741844,0.21534804079960398,0.16997514412664963,0.16947531446015443,-0.043309446946217335,0.24654537585853536,0.07229767987485508
