-0.34766122064325644,0.06779092120696577,-0.1675827125063818,-0.22066370561574622,-0.1820373207349543,-0.08236515338267505,-0.16628923444905247,-0.16488308627898754,-0.08186690132820523,-0.04936197751252431,0.06660034104947035,-0.09001664220940282,-0.1876229631252383,-0.07098804697493222,-0.0006118306106098642,-0.2779405532959024,-0.23814741101712184,0.23940816701720177,0.2616535676699435,-0.37389905418385183,-0.041392917528514914,0.15409921875831548,0.0843647762984243,0.014764800191809483,0.047822188943951294
-0.876821551577614,-0.8604354311036633,-0.8254446010592548,-0.8448935446532847,-0.9562463040894399,-1.220226167005106,-1.1804394843904682,-1.155606465096594,-1.1600766428668274,-1.1946182407450165,0.4380671163032507,0.5552714156973259,0.4995963823475974,0.48241659087176675,0.5230339065282994,0.4957359663140855,0.35577623349365683,0.6117925480364678,0.5505124716332748,0.34583246599370576,0.37072341898939487,0.43034733997191515,0.4356332757420842,0.3799061641350634,0.3720836122112442
-0.7335467444087647,-0.4475789381433279,-0.5869784036357439,-0.5969269897275207,-0.517692320982399,-0.6760109709960517,-0.8339921348691568,-0.8528711554746886,-0.8407504046479787,-0.7681861279400423,-0.8045074263083469,-0.7106096608333617,-0.9401899399778237,-0.7912491695736042,-0.6638964451170082,-0.103309038448017,-0.3331130718591232,0.44072316199216255,0.37842717978791435,-0.2089845746253848,0.1344925718192887,0.08756994525018584,0.15800252745539403,0.10229032544906627,0.11715305415096391
-0.8928888992576798,-0.7933356554240379,-0.8134189652110837,-0.9346319878035014,-0.8926916255669929,-0.3117794623301696,-0.25268304525093577,-0.2367840767129549,-0.15551379900446585,-0.40111027395103455,0.2759834471519295,0.2727215380108795,0.13362338416080896,0.22780155015013293,0.170059788107602,-0.8682652043312322,-0.7702469744350291,-0.5040291217402358,-0.48893551245821526,-0.9049324685731981,-0.023678194915830116,0.09935467796385107,0.048084593443950774,-0.05639635333799348,-0.14023971407884142
-0.7481414906996112,-0.5742680336044436,-0.6750984744468188,-0.6016150790726981,-0.7029348683062059,-0.5485043451064496,-0.5467128023505672,-0.6327712377074014,-0.5500615092445132,-0.6748137583353617,0.28161838017470686,0.29630143951209303,0.12786131794803382,0.27109808896306603,0.2574109840522888,-0.1455540529667359,-0.06525225489849454,0.02542547285620717,0.07101084504096906,-0.2335416064119454,-0.49824200065300944,-0.5337139215416616,-0.4914737959040392,-0.5053107083609744,-0.5836362280516275
-0.10822317297949581,0.0609745209190277,-0.16292910357023543,-0.050919141886534486,-0.20075154600051112,-0.21403260617779277,-0.23672703461510283,-0.37262711733260945,-0.22610513117239192,-0.346851397933417,-0.008376687817387604,-0.1708627791892183,-0.27521996111722186,-0.12413129701250111,-0.22734728351566005,-0.27016691393671627,-0.1849873615779176,-0.06544100729513683,0.09239260974475956,-0.3447202027148929,-0.06716485469355604,-0.1655125164888949,-0.11419626505737364,-0.16667806006292538,-0.1766370457105134
-0.19154124558373453,0.031381745517217605,-0.13182498187101474,0.05353693868094751,-0.06711392955889149,-0.20019732738404272,-0.1679569836396949,-0.11517060554895261,-0.04468676189537462,-0.19066059524024975,0.16104171902706543,0.1263443397738575,-0.04802213129131243,0.049443906054305306,-0.08992464635617489,-0.07104238928853973,-0.11345087074974758,-0.34299481114806096,-0.016710338599698997,-0.24281279937951086,-0.09517597004074055,-0.11377410912221184,-0.22911307037630288,-0.2290374118905359,-0.2222578409326211
0.21694729166567514,0.06774847887783889,-0.028872025687700482,0.21925013293790002,0.2244626930095491,-0.10993823676570941,-0.27593804043025916,-0.32472583752471007,-0.20618825004981714,-0.0877641305107383,0.025492341192716636,-0.11632987386651414,-0.0982054052532835,-0.02952276741233757,0.26879782063709534,-0.14664457150703047,-0.21660518522999261,-0.24863214026634148,-0.20172257955468545,-0.07658447737891044,-0.22571935573462165,-0.35649482386818176,-0.3101402805040501,-0.2761132702292981,-0.03191711548139783
-0.21242825990181824,-0.340847494217209,0.239384212891191,-0.28707549415832806,0.1007322291739321,0.3249186902166495,0.23593794894885445,0.6731341296833134,-0.10227328986497931,0.44193681705061694,0.7473209915091592,0.5126816085997481,0.7618666201108373,0.3376272852739774,0.6947829414757213,1.1529703666053723,0.3126929094468199,-1.7573188098682868,0.060832716915658704,0.11359421490155695,0.4320253788509604,0.3303966057710876,0.45054304306580695,0.17538504402830918,0.43594994884913607
-0.3498228049685984,-0.26672025385490084,-0.35104148798635076,-0.2456655836397696,-0.22094625028358672,-0.24951206567927706,-0.29527693612202616,-0.30453939608604635,-0.24320646321437192,-0.19602663073457716,0.2685480119845216,0.19472053362431793,0.05344519748510252,0.07281607392401579,0.3894874024028193,-0.35918140448877234,-0.2569325279672812,-0.34796893438198184,-0.24373840920474837,0.014540792363785693,-0.2750662998361054,-0.29230918912219056,-0.3126715505178829,-0.16102076186799416,-0.1519454720212887
-0.21242825990181824,-0.340847494217209,0.239384212891191,-0.28707549415832806,0.1007322291739321,0.3249186902166495,0.23593794894885445,0.6731341296833134,-0.10227328986497931,0.44193681705061694,0.7473209915091592,0.5126816085997481,0.7618666201108373,0.3376272852739774,0.6947829414757213,1.1529703666053723,0.3126929094468199,-1.7573188098682868,0.060832716915658704,0.11359421490155695,0.4320253788509604,0.3303966057710876,0.45054304306580695,0.17538504402830918,0.43594994884913607
