0.1345817211391196,0.30768918740077017,0.2717291841794767,0.20467593607068552,0.18052184804450402,0.3356754144960693,0.25075067986883903,0.3071414769601045,0.35650397373428727,0.32911096578023785,0,0,0,0,0,0.10752680382882344,-0.22082491084880737,-0.19134175622361216,-0.2838951167747664,0.05322214646924829,-0.18579307124766814,-0.5607057974045353,-0.43465323236314685,-0.3726368256371908,-0.40217625616290276
-0.16315339200982149,-0.02918953201381764,0.03895461355119528,-0.15836179222250366,-0.17585978675468641,-1.2877667623736606,-1.3648770766945637,-1.2752329958922246,-1.3654259762553964,-1.332628895335382,0,0,0,0,0,0.1422839217985595,0.0826331332661948,0.06270188356103766,0.16790473052533317,0.296885991122355,-0.30110010227748735,0.05479557890913463,-0.3886758066861735,-0.3463998298613789,-0.22523879037254338
0.3034963357638397,0.379002017412115,0.5277718719273558,0.4412448537044134,0.3148512194985406,0.2424066311571316,0.12057703378909254,0.30372810156493935,0.3336065297148407,0.3123924507364588,0,0,0,0,0,0.15150190294657548,-0.1405435557013635,-0.15347921362161593,-0.1092388850869518,0.020834320641520392,0.07988035940641827,-0.3307359131343244,-0.16959602889788283,0.023010261576672495,-0.016063432806509827
0.42403340355002317,0.35851306810641426,0.5073816068822224,0.3922098439485899,0.3349592493559266,0.24286190218415038,0.15999464623708412,0.10346917701487368,0.16694830076039485,0.16295520199291721,0,0,0,0,0,-1.3571751930445966,-1.359721593964068,-1.2328183934431431,-1.3420715236235399,-1.1153002577937814,-0.7846579959737722,-0.8996776836551733,-0.5395425799768986,-0.6655465380617933,-0.5604455314633606
0.3228494914283386,0.4253319610025105,0.5001344940783083,0.3395357772537954,0.23565347783028326,-0.24162838791826252,-0.359927814786471,-0.2951172038755953,-0.3122954475686589,-0.29479937072543405,0,0,0,0,0,0.08311289913517561,-0.10013646972689941,-0.11664939974498602,-0.1654373164049376,0.01525610258836902,-0.7631069575535739,-1.044502799071277,-0.8224146947755085,-0.9282087208015333,-0.7036523251412575
0.4682184779038782,0.5757035550550387,0.44038852044133675,0.47867592293704914,0.4243949942670215,0.4898371147950736,0.3601594401164399,0.36122394932203994,0.433494706078702,0.43118502764596317,0,0,0,0,0,-0.24431031376112966,-0.25961839244387613,0.020775297029421935,-0.0524589421167683,-0.14703174889965132,-0.22752041407181173,-0.4303984731628042,-0.008417338243725191,-0.6898191936907441,0.08475725757756034
0.07199721741683734,0.10823962847290991,0.17610136872897644,-0.056912090947983655,-0.031491825545238286,0.0607656510331885,0.03517402266123949,0.09860728208150013,-0.024947056710925456,0.08616929349223218,0,0,0,0,0,0.10650352911526843,-0.03382126378216027,0.017459177397646145,0.021632004272411555,-0.07199658198420097,-0.5721871533227705,-1.006233867956879,-0.6198126804222059,-1.149591471932836,-0.7163649523849546
0.15460845627815242,0.04161556434588274,0.13064446827879822,0.11402530695680893,0.10212535681861949,-0.006299163522192237,-0.24925072444893048,0.13208484641518448,-0.14064541775494824,-0.08334090357388373,0,0,0,0,0,0.10650352911526843,-0.03382126378216027,0.017459177397646145,0.021632004272411555,-0.07199658198420097,0.4907695947298028,0.17207097231602772,0.36479222712670095,0.19748349602365858,0.26878019219689303
-0.06349305139201743,0.571013224468184,0.17742705897992922,0.08885899060745177,-0.07083367886813968,-0.7766204884933575,-1.0095249993063766,-0.7516079558793223,-0.6389243902789358,-0.7363673309959882,0,0,0,0,0,9.780766199836988,0.06000757727178586,0.378463547462886,-0.3891954502254373,-0.2631561110948528,-0.3562938770299263,-0.6472177006045268,-0.6116814212345129,-0.03543939079209654,-0.351779181807867
0.5108617873689489,-0.039298699084703244,0.6512989832705219,0.4569592346096211,0.35004439244400665,0.746958890552706,0.663186608766927,0.795924309314282,0.5111767446866248,0.7957190270320995,0,0,0,0,0,0.8277946971890533,-0.3108232915296932,0.1623863186401826,0.5383038039725179,0.28658045796898,-0.8504053803691037,2.307682549360873,-0.5485951989218071,-0.4441982636583627,-0.5706053102510052
-0.06349305139201743,0.571013224468184,0.17742705897992922,0.08885899060745177,-0.07083367886813968,-0.7766204884933575,-1.0095249993063766,-0.7516079558793223,-0.6389243902789358,-0.7363673309959882,0,0,0,0,0,9.780766199836988,0.06000757727178586,0.378463547462886,-0.3891954502254373,-0.2631561110948528,-0.3562938770299263,-0.6472177006045268,-0.6116814212345129,-0.03543939079209654,-0.351779181807867
