0.6195496100739025,0.5519066211388677,0.754125140307022,0.5581406310681103,0.5015598394565676,0.21939390429827157,0.17166977625227187,0.09514157918915973,0.11494519651128511,0.08529543619887862,0.8762149977943058,0.7523809367534019,0.7691465704327435,0.7086280207479518,0.6796977328412964,0.21460224269248415,0.21353566933326895,0.4357269623740945,0.17690899571002003,0.26704201522355,0.4912950064436668,0.5335866234924747,0.6090392122195638,0.6023751647333421,0.6059371135652901
0.3799441475264442,0.3153657305553571,0.15795320270417,0.3495019159463723,0.3821911585914398,0.028548461518496143,0.10220246980407495,-0.16357534243194968,0.07253619122956949,0.10532392056925545,0.6153939528327479,0.49090779814015895,0.2902757563946549,0.40148287586752024,0.5404627632828568,0.4163159911503198,0.4510673186890299,0.327004855186542,0.4408323845276401,0.445638000836229,0.3386056588830513,0.37371212521942476,0.13262370637011758,0.3093668867602475,0.4087195574014411
0.19297256030875817,0.09598374178202827,0.12543345212912035,-0.12755803967425403,-0.1517705539434799,-0.29302467552276523,0.14608416055033707,-0.09002141607760475,-0.19035577101070653,-0.27331528343545686,-0.22873857501258965,-0.3488285027194125,-0.6514300712373768,-0.508839872974047,-1.0833180688306354,0.41836170338959744,0.5898100116520425,0.8774746544478259,0.17559954473031883,0.5445235962964612,-0.18637770957036304,0.4356559421078043,0.09251304953488701,-0.7124329578051415,0.10818650824858919
0.11372240463735177,0.04119359778365286,0.25017336705205706,0.059279078926153125,0.09218673731630155,-0.13592126759016568,-0.06349355568947457,-0.12149730637603764,-0.11414137650278305,-0.08250661939247557,0.5919323662292526,0.5576337647955112,0.5808491760981677,0.475769528552941,0.5020757729668629,-0.5315880100362574,-0.48723616287039245,-0.44861536376647004,-0.5093190546779989,-0.4477815023163055,0.2536637219067901,0.16525216007270604,0.1333845036266946,0.19980383123252232,0.21303700857825486
-0.04063680038360115,-0.08985060958299734,0.010122494866949688,-0.17259642714944734,-0.0980909118794621,-0.38878446929367183,-0.28942992551398067,-0.35909434684662084,-0.3567263868728423,-0.2995128028133492,0.3324888839236608,0.2758370697005796,0.2048184653709512,0.19937758858624097,0.14691215920418269,0.18811075101079633,0.24271017116838858,0.2741857984238625,0.23610848382362706,0.22810827905765244,-1.0372036737702885,-0.9058104814989868,-1.0871395705357723,-0.9901574541424071,-1.1163143262027384
0.44759355328357986,0.37538369989127696,0.376622014703257,0.16692677533412803,0.18530597463464674,0.06116040234002741,0.10547232186818602,-0.005053705204957814,-0.09632435814156926,-0.07784690829632276,0.7004371628127154,0.6233890589839817,0.6010600882189066,0.5637319708376327,0.47661637809454505,0.7314651055419625,0.725601906465083,0.7269080852812952,0.6041204033138259,0.6815332022760922,0.5709755811489022,0.6198563404725257,0.47301681575437976,0.3438887525122874,0.4038050297911987
0.1928688299363743,0.23890891146398965,0.2670752936646216,0.18049053626922076,0.2741816527792543,-0.37609363564793263,0.03537799978025195,-0.21080738413054692,-0.07924580670677116,0.02318564164682812,0.35055134231906815,0.4815203264587165,0.19356705579684436,0.5278517830777405,0.24821522497895737,0.3904855497747438,0.7270420726967901,0.5625795859269458,0.4712003604478105,0.48810207083572477,0.1125741298407982,0.4629552052808884,0.29810021524250296,0.16145206565965878,0.39933418794078596
-0.08561790639944744,-0.05764375815280169,-0.11172356980114502,-0.09887142445870062,-0.1003711961798022,-0.3210721791631946,-0.27541825513333035,-0.37650714443241184,-0.34712313603054124,-0.3383409264019449,-0.2673417557598543,-0.18775398770689136,-0.31610106039547076,-0.27209965599693564,-0.3176033423489926,-0.3110845390023436,-0.2099173907353531,-0.5031609200549709,-0.2664819088894215,-0.341801337401325,0.15801324641452258,0.16772147882324284,0.02768491256403965,0.1042043430014545,0.01702254258989424
0.012710897799608429,-0.19888007977632474,-0.5656092933426646,-0.04188599478285884,-0.7947679904802518,0.0019186759980181671,-0.19707146498611086,-0.2028455219484887,0.3045306695131722,0.03976687544681796,-1.5993104600501036,-2.162342561766593,-1.7637214419101468,-0.8268417198584753,-3.2851829915754407,-1.5879179465048248,-2.113404207100694,-2.3496188587131503,-2.0107554349873147,-2.5149500174625747,-0.9740810451225619,-1.116560630392275,-0.5649333309231901,-0.8666212185534643,-1.0921579187980517
-0.07379711378619923,-0.04201561926276965,-0.054368672257663855,-0.21168615996232926,-0.02559324756272625,-0.11536977575365763,-0.12688055008477148,-0.063676180495367,-0.11434853709644399,-0.04419045574247977,0.29124794435137674,0.460702012572993,0.43529968182949774,0.3810992850376643,0.33330668648332606,0.18434500993285374,0.3087063834339955,0.198580254940162,0.22030104395551808,0.2815836904861358,0.05740355433926957,-0.0964061964726139,0.02761723731142554,-0.06478591747306804,-0.2087990534175833
0.012710897799608429,-0.19888007977632474,-0.5656092933426646,-0.04188599478285884,-0.7947679904802518,0.0019186759980181671,-0.19707146498611086,-0.2028455219484887,0.3045306695131722,0.03976687544681796,-1.5993104600501036,-2.162342561766593,-1.7637214419101468,-0.8268417198584753,-3.2851829915754407,-1.5879179465048248,-2.113404207100694,-2.3496188587131503,-2.0107554349873147,-2.5149500174625747,-0.9740810451225619,-1.116560630392275,-0.5649333309231901,-0.8666212185534643,-1.0921579187980517
