-0.32295079797565135,-0.28953409505570515,-0.35287737756216603,-0.34826954724515674,-0.33398580303418923,-0.00540952590957465,-0.013253984438978251,-0.06181169671105041,0.06596216047082652,0.031426956875080306,0.06237450920136334,0.02738482821200544,0.06606453998408256,0.050481643260055796,0.054287422973890644,-0.112409601332945,-0.15617417635862912,-0.12888925652101973,-0.057705012244898116,-0.1054696975352096,0.35531095617602626,0.38774811652738256,0.31465429727352145,0.3252539195892184,0.3564393236501355
-0.7073336368698853,-0.6453079862629942,-0.6824879251419195,-0.7311584324772312,-0.6683238815607611,-0.0918891263127264,-0.13265264245691966,-0.07033396073445414,-0.02718810578336996,-0.042221515000141256,0.4925465647823005,0.5018770250650187,0.5200087151039455,0.5444706176809395,0.5245706427053621,0.03671715081346759,0.08272874184220738,0.03220842507889749,0.09240282682718023,0.03879657707661982,0.7013368882111862,0.6551944824742784,0.6759173522180062,0.6883315869692056,0.6049081499645099
-0.31221468297869776,-0.365293932324787,-0.4499864273836248,-0.4294456677988888,-0.4476567032657988,-0.587220526723427,-0.6246260519967647,-0.3946548141712738,-0.5290226419956463,-0.6454568048857439,-0.6799671521141872,-0.7261309855284984,-0.7050898037848705,-0.7055855678967724,-0.6644538381436209,-0.6734569753329724,-0.7129777597596356,-0.7188154786079171,-0.6013450740382491,-0.6347531803129919,-0.5051288469914961,-0.5052683698597553,-0.5536392474997563,-0.4827914738313078,-0.5211552030638447
-0.3956402356691104,-0.40867227598623435,-0.43757428623492967,-0.4344501791360698,-0.43843868632729094,0.23384639760377096,0.1657856613759559,0.1337569881373947,0.21962610160747661,0.22320593434668884,0.07149812403269923,0.09211676412735342,0.08149342930209423,0.10263009014018729,0.1384477558359534,-0.2266828228733771,-0.25542806333669615,-0.2624819321117983,-0.252598164171771,-0.22733607371714945,0.4202655315145093,0.36356724022402936,0.3619329695344786,0.40383723535894883,0.3476947510794183
-0.22592336494109774,-0.24741427483208916,-0.28764821462313894,-0.3032349285504685,-0.30879482107677586,0.14720389023904287,0.1046177833279587,0.09410891010172215,0.125900379214606,0.15720419948246814,0.42668956574889527,0.42166686919481616,0.4054841869305841,0.41155353355939245,0.44719741964212845,-0.03526659483177707,-0.058375511323322964,-0.061991428770294066,-0.04443497619408659,-0.042691239623699646,-0.2891826748104294,-0.3435661374261115,-0.33805197577782475,-0.3175942433491107,-0.3602797297526119
-0.17604196332547128,-0.15608132067059924,-0.22794878517403974,-0.2317252376493264,-0.245511753081157,0.20841588433278466,0.1616477976925275,0.11128369522233454,0.19677706488401575,0.17095088054657445,-0.017689455161230563,-0.01388929940923485,-0.04715582982427299,-0.04667009606346856,0.010941902324909481,0.13519656428526364,0.11540431862354462,0.10534937228029823,0.09733326944296476,0.09406574633930688,0.3608367880555501,0.2991063409407356,0.33831099367596174,0.35385659984746914,0.3164624803673992
-0.3101921686974427,-0.4856255183832259,-0.4655229796663567,-0.436083786759982,-0.4403800216569013,0.3640794992905259,0.2808819828930714,0.2172329870096319,0.37164879216688695,0.31857362789278226,-0.17311565731802908,-0.2992423619927672,-0.17206849236048508,-0.2840514742223107,-0.23949163158381417,-0.14732640833293958,-0.195496717510268,-0.1944486250950907,-0.22021162307102995,-0.22532070182750355,0.2029181452172131,0.10019352487717173,0.07771178920772727,0.14666992345809268,-0.0008575642517526733
-0.1882717415454414,-0.24926831530219548,-0.22651380186418302,-0.2950179151375151,-0.29024611600601635,-0.2617133570098177,-0.2563303765977245,-0.26977352729457177,-0.3238388494081401,-0.33560250367182515,-0.365093398164409,-0.4376632214740946,-0.46749070581375207,-0.5219328007147628,-0.5399991058632422,-0.5297683081103549,-0.6233478526917233,-0.5713909377504681,-0.6222077703974298,-0.7385993140275677,-0.01714450817606998,-0.13252393569698423,-0.1246976727042344,-0.204519455322354,-0.1800781462391575
-0.802162272806126,-0.4337675826188359,-0.6208473462679346,-1.0699191038961775,-0.11509172879429545,-0.436280234469516,0.2700810760989099,-0.45913535554631907,0.5841002102397259,0.35406326294214713,-0.7943412483818597,-0.2036560423774829,-0.9326676204088881,-0.6364382333102304,-0.4154731362371458,-0.42943676697061733,0.509284563994401,-0.40976878665044053,0.78549028011605,0.33829475163176265,0.111899693128829,0.4321024643406247,0.3885432145463066,0.2653685741052062,0.6572630663129592
-0.16257018509530044,-0.09815225117099764,-0.16515392139566729,-0.19407978350407742,-0.23765316161040684,0.08195381195811803,0.0979692870808739,0.06793635193747323,0.017539718389681044,0.07692832698786319,0.1463778539997119,0.18535102149180796,0.13292563365405732,0.07913529403842445,0.14232464783939774,-0.12609190564724546,-0.09581388010986783,-0.0768882670018532,-0.13860739987779425,-0.15320424465662302,0.21653668934923417,0.2163474316611942,0.1517847738542508,0.18737781019516134,0.15487341897177967
-0.802162272806126,-0.4337675826188359,-0.6208473462679346,-1.0699191038961775,-0.11509172879429545,-0.436280234469516,0.2700810760989099,-0.45913535554631907,0.5841002102397259,0.35406326294214713,-0.7943412483818597,-0.2036560423774829,-0.9326676204088881,-0.6364382333102304,-0.4154731362371458,-0.42943676697061733,0.509284563994401,-0.40976878665044053,0.78549028011605,0.33829475163176265,0.111899693128829,0.4321024643406247,0.3885432145463066,0.2653685741052062,0.6572630663129592
