0.35628715969695335,0.3246648310078109,0.312915766856058,0.3558798418683006,0.3327009441293116,0.07461525078610233,0.12922478950036004,0.03819808861638079,0.14539265875424617,0.11174804994728897,0.12889807400761888,0.11637225085728348,0.10112620235972167,0.10397229408638803,0.06801640475175182,-0.22383223890916576,-0.198419411543721,-0.3332646156787238,-0.21910435272487,-0.2735183652546037,0.11255785571281658,0.0028612039730233556,-0.015215995637654913,0.019719359486151916,-0.035389826853643946
0.07517598869866943,0.04710497131304501,0.06386794816039773,0.06865837709231742,0.04638741238285773,-0.06708845334104155,-0.07900877038068617,-0.099036469641286,-0.07580892275549059,-0.1228446198951449,0.07988943016597749,0.0612139351259723,0.07622028769319728,0.09694441857807345,0.040873862011062516,-0.09446778418166908,-0.11523445443345183,-0.1091785801565525,-0.10631484191390729,-0.1492798642216711,0.05900415460320339,-0.008744018398404848,0.02063636987529887,0.028614657666951676,-0.00911970845490678
0.04265243420271781,-0.03345571507297743,0.00016648312653160666,0.04202913073448215,-0.03404546236872197,-0.010623724282938243,-0.029299521292455374,-0.06828146357638272,-0.009392560754476757,-0.06389149273019117,-0.9381373873890894,-0.9697824972229322,-0.9331019529274565,-0.9228452770546066,-0.9982550202165895,-1.1071997095950932,-1.115633318465471,-1.1529235683481558,-1.079100172133895,-1.1334144344856396,-0.8175312015342747,-0.9214457858156464,-0.8456318534027194,-0.8455283152958182,-0.8893874264364657
0.33991860571356,0.29639534218647146,0.30130850107004004,0.3479523978969566,0.3042584965731139,0.14949608925108657,0.1161342920853409,0.09451476102578593,0.13827182851349923,0.10500657339306446,0.2844112626869265,0.2512630759469799,0.2734534318563506,0.2996050306290449,0.23949230300692068,-1.2796858968619778,-1.3213396459436342,-1.326082335743128,-1.296032353398394,-1.3454556155537465,0.34272117322361906,0.2602052150930956,0.27514590411283574,0.31511924800190266,0.2836762742395955
0.3546420643844207,0.3050593754758689,0.3307598731411677,0.36332003623442344,0.3207313686252846,0.1252201001376647,0.10971504363638732,0.07868803383304131,0.13679653549585663,0.0846239653099801,0.3721129971291276,0.3516907157558675,0.3763558445064656,0.39169834213875604,0.32502758230055506,0.07985908503294045,0.04714009609992546,0.05633687833083126,0.07067166636980589,0.013255936912764414,-0.5339942660624953,-0.5965824592923891,-0.5590147338628509,-0.5104426839532006,-0.5712330964060799
0.24726820180453052,0.3051750289873801,0.2541205465385278,0.33993947837035987,0.2873544269102582,0.14064096992962802,0.21104630376824612,0.1025251897450138,0.18272525846909338,0.16976227423585857,0.20913992598675685,0.25951723239025043,0.20089307574821327,0.2549617058667416,0.20873657585279679,0.07627627410180438,0.07045810834718459,0.04321412366915259,0.1280566884817555,0.047662461220988536,0.19602317731146365,0.1921718833738284,0.11857596153758411,0.21875668916643332,0.17560309488992246
-0.7553390515170454,-0.7274722642057295,-0.7817340933984115,-0.7153658335675821,-0.7391724474737313,-0.06844668202860656,-0.07236669373082268,-0.12492507319930919,-0.02222848275313689,-0.06343938350599561,0.35106567141838263,0.3619149859215788,0.3221958815907879,0.3661831806878473,0.3344138435331066,0.7043436742222718,0.6989789867385677,0.6966300137879192,0.7405208862240428,0.6812069606982419,0.9573760970050529,0.9643854052296289,0.9391904413163172,0.9860074829661354,1.0025357975937779
0.3769432174646731,0.32771078321138636,0.39517822645183703,0.33867246434266857,0.2971742786111963,0.2923728697212338,0.16446043517032494,0.15754775025117346,0.23282618988364537,0.2081839888370802,0.30441875197610446,0.20953871903590046,0.3282077692033304,0.2991387620622449,0.2561227443202801,-0.07201649522405465,-0.10473743120098405,-0.011608061618181044,-0.09156475612147444,0.01644465931658512,0.05814696798950703,0.03375744980947113,0.07078675209747114,0.07969449242980792,0.03435611162620967
0.04863567729692642,-0.06007545175423969,-0.03700276855902023,0.14872258536307706,0.010868215882921398,-0.2579139548702904,-0.23740837702017417,-0.2108064352110308,-0.21516284555899537,-0.20376332509685474,-0.24265192610819247,-0.2761069740540523,-0.30081914287857153,-0.22002168596916738,-0.2985501420036326,-0.2744125321672588,-0.28630536435862236,-0.3746367617297263,-0.23594040620915185,-0.5911684426582972,0.2861507551922891,0.1411404736641389,0.15551389790183687,0.27369200924773596,0.17715669984801796
