0.0348452715548823,0.06966189841420976,0.1208157248511995,0.13767531453018428,0.1272753915598675,-0.03103955038715627,0.09893917910501979,0.0696402515612311,0.05639430288297983,0.08045770865573615,0.3194182837394106,0.36533811327305327,0.3995568565919963,0.379127128228343,0.37410167641598446,0.24290911869410603,0.3136849743617254,0.34562439508675435,0.3228356075738975,0.285789321171815,0.41178185153055863,0.46145655310882383,0.44299616810036296,0.4754295221087669,0.4530706107181688
-0.01919414113016803,0.05403931149140515,0.027145925554009385,0.05768941663761247,0.0036904042863731452,0.026561160274671113,0.04909151762236228,0.016868354305698184,0.015048948164035944,-0.0031172886543168023,0.03971396246224372,0.12835920602770476,0.07998165959839967,0.07881709537205593,0.071976385721414,0.15744827830180352,0.2536800085690573,0.2271412960743741,0.25492178471155647,0.2354791110478332,-0.10431798552522366,-0.06789932817482322,-0.09889351950901558,-0.08021732097355953,-0.08979635590296031
0.30057592808047784,0.3197126226901086,0.2872870806334062,0.5000186342273638,0.25908038242173076,-0.054365730578230895,0.44992773002781816,0.08088273429603277,0.4510822806476734,0.22824552980178917,-0.026936520420620176,0.35059908285783253,-0.08488567445953163,0.6923113130085425,-0.07343141813369222,0.4763377669796357,0.7617683484157916,0.789666372924914,0.9769390330864024,0.5908798377167865,-0.10365661533431177,0.18276910943446825,0.4030047234835394,0.40917571330166586,-0.019558072137241256
-0.08409166638702754,-0.0923263087458977,-0.004883453896540123,-0.11409693598469288,-0.08104151016365732,-0.05513554247251669,-0.02869479527693868,-0.03838829009424982,-0.10472845102614681,-0.07412688406320198,-0.062480840221840896,0.0036697366038358653,0.04354591407053757,0.0016778485126620237,-0.010164735843344729,-0.8244464750214393,-0.794175696817176,-0.7698873083748915,-0.8132443777651622,-0.8198464506311869,-0.19430929855059562,-0.14538879309085617,-0.14953737637393366,-0.1491288241442792,-0.1159664720977864
0.06606688230424045,0.14484764465616531,0.13582648791185561,0.16491001660185978,0.13634647827207177,-0.027353119430451166,0.06442434001687534,0.016104015601591692,0.010476502242718226,0.03143908791131009,0.28845773736809,0.3719929881660605,0.34275429323190626,0.3395726506361998,0.36835588234454714,0.41442625237072855,0.52243127920643,0.4865464765647468,0.47216665730578966,0.486887899044642,-0.5745299109055633,-0.5269765070159377,-0.5478562318425173,-0.5524553904293505,-0.5257089932446636
0.0822695796877905,0.10169323872612338,0.1308643886818872,0.1583233597851905,0.132428289798999,-0.06841374433300425,0.03153450703011225,-0.02066977231918725,-0.03986829895889347,0.031267617890142055,0.35640503754535624,0.4143817402007674,0.39416135350665754,0.33983208935078923,0.4316727488194682,0.4068967503307342,0.45783060262961495,0.4341929179918165,0.4232286203530369,0.47137398302319056,0.3565263864768919,0.3911413222335295,0.37209318190888435,0.3874858911279785,0.4305320652628631
0.1942567213550639,0.20297297820095106,0.24702748666496815,0.22129590600937785,0.12199484176899258,-0.046882516285236826,0.10068011424387681,0.02136222322974059,0.02362017744963421,0.03201160286049805,0.33193762438355007,0.4740556588557985,0.30647292359592526,0.3663051278601734,0.3352870851056118,0.4756106488964801,0.544175976577192,0.5520624803703686,0.49188126993808834,0.4745856376764017,0.21352919117040245,0.36092283170666667,0.32846795118804556,0.28256824554497645,0.280281432353003
-0.009076145967838659,0.07003484117693139,-0.04807571402196342,-0.008833416505226937,-0.050154996313717566,-0.34890982831395634,-0.2958575908593588,-0.35477721217094726,-0.3969398029178797,-0.43156714867879786,-0.14881045629717493,-0.25077445369635704,-0.24778609310969968,-0.3213670734796734,-0.30534997770984806,-0.30995774619875166,-0.2715308901043874,-0.3475260960020465,-0.3380306661332417,-0.3599425032755265,-0.22782816807471654,-0.19509150724984503,-0.3167762765945973,-0.3781297335570419,-0.37918897449429295
0.2031069576022182,-0.15952710022003969,0.19215193201203354,0.19821206897236276,0.08228431321720568,0.33609298854599884,0.2339993292828035,0.7162797734377,0.6103024653279142,0.5326587861469609,-0.9300062021471202,-1.0834823688592738,3.009829195653806,-0.12923997896094774,-1.8571863563371247,-1.1103467149338533,-1.5724245532819532,-0.2787519522342322,-1.1301322840348338,-1.7535617274399597,0.3587018639421572,0.16611448647563445,0.6890007667645723,0.540608391700919,0.5200138014076062
-0.018538121681118243,0.03895973770753574,0.08176745003225391,-0.031059031268087657,0.022519464618719617,-0.02432638312234108,0.06845689605421643,0.10767377196355306,-0.007033087743972297,-0.03431163685430254,0.2730110180998759,0.4045540217582083,3.2372593502334808,0.18393996575376861,0.42839532441501316,0.2717719020096751,0.4082940413646431,0.16630600167544335,0.3247547760943356,0.23463169845027632,0.20689192126859374,0.21936687946482983,0.026559926174490652,0.12273141784346213,0.18265290044987095
0.2031069576022182,-0.15952710022003969,0.19215193201203354,0.19821206897236276,0.08228431321720568,0.33609298854599884,0.2339993292828035,0.7162797734377,0.6103024653279142,0.5326587861469609,-0.9300062021471202,-1.0834823688592738,3.009829195653806,-0.12923997896094774,-1.8571863563371247,-1.1103467149338533,-1.5724245532819532,-0.2787519522342322,-1.1301322840348338,-1.7535617274399597,0.3587018639421572,0.16611448647563445,0.6890007667645723,0.540608391700919,0.5200138014076062
