,Norm_LB_mod,STV_LB_mod
p.BTK,-0.380882947133611,-0.018314672254351443
p.MAP2K3,-0.23001733368806979,0.033511808880763945
p.MAPKAPK2,-0.1899122874203509,0.03112247908997798
p.PDPK1,-0.15916322349813897,0.019264091757784627
p.RB,-0.14508435511096499,-0.26461299257350684
p.H3,-0.12803669903833756,-0.048547265508753684
p.AMPK,-0.12782852396920855,0.16722484143157018
p.p90RSK,-0.1145083221923592,0.07753217005471716
p.SRC,-0.09266807801223954,0.1880834621373235
p.4EBP1,-0.030202134771284875,-0.05971669919762308
p.p53,-0.030149730642650283,-0.030459707737614142
p.S6K,-0.022409413525832776,0.03636627889171954
p.S6,-0.019642715443550708,0.150825773714249
cleavedCas,-0.007167464278086271,-0.0016752352145129172
p.PLCg2,0.008415318963735168,0.26524398508618796
p.STAT5,0.01831144782658902,0.08306230417726697
GAPDH,0.05526397778366438,0.11105782634309445
b.CATENIN,0.06409962698518533,0.007037427314409247
p.STAT1,0.06993993503415236,0.17797865395589418
p.MKK4,0.07328590430963716,0.19289149646804096
p.HER2,0.07429930914608046,0.05330078026968632
p.FAK,0.08121820112615577,0.1448892480119432
p.JNK,0.1348430830552667,0.01553154147390998
IdU,0.13934925313059265,0.2875120786396603
CyclinB,0.15279514954575957,0.2708268365904763
p.CREB,0.15822559413002754,0.03050752091391298
p.MKK3.MKK6,0.1902052363031364,0.28012853387612735
p.NFkB,0.221375897279085,0.13791371561919522
Ki.67,0.26628670673269966,0.36213209113946276
p.STAT3,0.3102291348284123,0.5059997120631269
p.SMAD23,0.5423197341533427,0.051982951450005456
