0,1,2,3,4,5,6,7,8
-7.7441753928735375,0.0,3.384146416248405e-17,0.0,3.0081301477763606e-17,-5.821049066413411,1.2032520591105442e-16,0.0,3.760162684720451e-18
35.50816033132206,-1.988141835289198,-0.4528001658894883,3.826528915329328,-2.4857302512169355,28.9898762228006,3.852275978730611,-0.0,4.735101859596646e-19
12.427536426737552,-0.7729638858615651,-1.1760428604902773,0.9392572126653324,-0.9664198399128805,10.16137880710424,1.4505560429111055,0.0,6.893576746227091e-19
0.05320405852102652,-0.15190771850510884,-0.03459704882121834,-0.7665843239202665,-0.18992689785966377,0.07275330307640734,0.20328429513836557,0.0,1.011754526861446e-18
15.80059624003132,-0.8846931554381051,-0.20148925012958074,1.702747701592136,-2.106112501876497,12.900058042176296,1.7142047567978747,0.0,1.9603440167799978e-18
-8.972279141926961,0.0,3.9208185201582613e-17,0.0,3.485172017918455e-17,-7.744175392873537,1.394068807167382e-16,0.0,4.3564650223980684e-18
-5.761797097965506,-0.09835798179258168,-0.022401073043039642,-0.4963519149429678,-0.12297483330956657,-4.309746086417176,-0.868376451198793,-0.0,-0.0
-5.871038085499287,0.060905972280604376,0.2055770038622651,-0.4723547433797607,0.05272850259759593,-4.531451560642554,-0.8198905111203864,-1.0,-0.0
133.231920058156,-5.1653293933016755,-4.7794850457148135,6.3972459382812845,-6.7457882076105715,107.62262632340399,15.24383904275299,0.0,-1.0
