EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0,0,0,0,0.137703272261584,0,0,0
0.462532814487059,0,0.384554830125703,0.451504991877223,0,0.435952055368087,0.442420562526766,0,0
0,0.207144610812886,0,0.207132931671927,0,0,0,0,0
0.0912730551936325,0,0,0,0,0.466599128733442,0.476036407743926,0,0
0.200753108052753,0.201550632989737,0,0,0,0,0,0,0
0.0472154849234971,0,0,0,0,0,0,0,0
0.041094417129698,0,0,0,0,0,0,0,0
0,0,0.246283885921949,0.602762154601326,0,0.652062031633174,0.499736198782261,0,0
0,0.529695891504625,0.342817592936391,0.646984632753216,0.277255675098498,0.566809621156797,0.567916897345491,0,0
