EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0,0.244841837001589,0.476497872870296,0.101175227185706,0.685092128951131,0,0,0
2.84243469537805,0,0,-0.904164602794307,0,-0.964712011671036,-0.225519449475997,0,0
0,0.240320508213892,0,0.156925146218157,0.404889393367871,0.38276977418447,0,0,0
0.911810350874793,-0.0567311939802051,-0.102683659076935,0,0,-0.27945708521139,0.177636740879114,0,0
1.00683384883547,0,0,0,0,0,0,0,0
1.23944316735467,0,0,-0.358266513657763,0,0,0,0,0
0,0,0,0,0,0.904019008733671,0,0,0
0,-0.000234877969569406,0,0,0,-0.220230255331957,0.603411798752562,0,0
0,0.173941886854434,-0.830304141369344,-0.00547158409599116,-1.339447521829,0.133707009752489,-1.28103847199531,0,0
