EGFR,PI3K_AKT,mTOR,MEK_ERK,PKC,TGFb-SMAD,STAT3,DPD_NC,DPD_LB
0,0.379449507546115,0.251218566651209,0.379449507546115,1.22124532708767e-15,0.379449507546115,0,0,0
6.66133814775094e-16,0,0.0392557936458204,6.66133814775094e-16,6.66133814775094e-16,6.66133814775094e-16,6.66133814775094e-16,0,0
0,0.2192691757192,0,4.44089209850063e-16,4.44089209850063e-16,0.411770295163978,0.411770295163978,0,0
4.44089209850063e-16,4.44089209850063e-16,0.338067035016735,0,0.338067035016735,4.44089209850063e-16,0.299997436357436,0,0
4.44089209850063e-16,4.44089209850063e-16,0,0,0,0,0,0,0
0,0,0,0,0,0,8.88178419700126e-16,0,0
6.66133814775094e-16,0,0,6.66133814775094e-16,0,6.66133814775094e-16,0,0,0
0,0.497721273658822,0,0.497721273658822,0.373261510523613,0.406695454440589,0.15029995095587,0,0
0,3.33066907387547e-16,0,0.477320536391591,3.33066907387547e-16,0.192642836731658,3.33066907387547e-16,0,0
